Part_id,Sc_id,abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,maxdistance,maxpupilsize,maxpupilvelocity,meanabspathangles,meandistance,meanfixationduration,meanpathdistance,meanpupilsize,meanpupilvelocity,meanrelpathangles,mindistance,minpupilsize,minpupilvelocity,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevfixationduration,stddevpathdistance,stddevpupilsize,stddevpupilvelocity,stddevrelpathangles,Answer
P24_02,seg12,6.416297769962638e-06,613.8499999999999,3.851,0.0011359637299842,4.197488857765827e-06,622.3,4.256,7.084959471630142e-05,1.5420126897440682,612.054434993925,189.50434782608696,273.0033033885912,3.645482685297692,1.0442384961405158e-06,1.4422097816074886,605.8499999999999,2.049,0.0,5.94837845426948e-06,610.65,3.489,0.901247356185891,2.462830386031754,79.21316720169429,245.49868666873823,0.210119358548414,3.3143903102671235e-06,1.0859056299222698,0
P24_02,seg13,6.222819602643711e-06,621.15,3.587,0.0013479679977336,4.19413348889399e-06,629.65,3.8345,7.348703170028817e-05,1.4968261785875137,622.1165952235144,180.21052631578948,324.23787217753727,3.467255052051436,1.205413564549789e-06,1.3248941543305714,615.75,1.407,0.0,5.459295521884087e-06,623.25,3.61,1.157604004522505,2.556616304768001,74.08622979837911,246.3298393736224,0.1911406758867511,3.72119622885828e-06,1.0652359006846284,1
P24_02,seg14,5.885308912020831e-06,623.8,2.578,0.0012837826923196,4.002822434574423e-06,629.65,3.8345,7.348703170028817e-05,1.4840308047990225,622.4870141887712,191.61111111111111,323.71674801619633,3.4468824799506472,1.2024501682098806e-06,1.4274988650863916,615.75,1.407,0.0,5.608209214302941e-06,618.75,3.444,1.1093829442176593,2.1873788006881183,82.9390986266241,240.7369968423337,0.1826371467807586,3.6424681619216577e-06,1.0355895112141642,1
P24_02,seg15,5.691577821184548e-06,623.4,3.548,0.0014842549380275,3.939599662989136e-06,632.1,4.129,4.617232062443711e-05,1.4582116531382767,625.2622343655123,197.78703703703704,380.2737860850994,3.543170916818457,1.230426703157244e-06,1.611825450498554,615.75,1.91,0.0,6.232355390441018e-06,618.35,3.6475,1.011685245806816,3.035295207601288,97.64000740139468,318.4002864404158,0.2318877089470291,3.4737082737696443e-06,1.0496196314031765,0
P24_02,seg16,5.737746652749255e-06,636.5,3.468,0.0011644872930982,4.107963441179355e-06,641.7,3.6785,7.390730067243038e-05,1.4093207368888354,632.8824175824183,188.7678571428572,286.02449521198247,3.282449938949941,1.2949331964721402e-06,1.6950242359263237,622.6,1.263,0.0,6.838756564650122e-06,630.0,3.432,1.147644393268353,3.5924145145307333,87.11439948233927,258.4269667078303,0.2084136623883484,4.329147373097127e-06,1.0571893383180275,0
P24_02,seg17,5.873853463259434e-06,633.4,3.333,0.0010398316999072,4.077382955204175e-06,641.7,3.6215,8.184220007205474e-05,1.453456456893034,633.598228228228,193.8938053097345,257.30129424673186,3.242674174174175,1.2549340665728386e-06,1.6694522238743106,627.3499999999999,1.263,0.0,6.686518236097016e-06,633.65,3.072,1.2160476425300617,2.5311891342721777,82.34101161284116,244.0324325964631,0.1956590794066568,4.46119940498509e-06,1.1027048240076478,1
P24_02,seg18,5.309768915445031e-06,636.8,3.514,0.0012015843035987,3.888932523277169e-06,640.8,3.88,8.184220007205474e-05,1.3782345265553728,633.8371143375687,199.9065420560748,311.8902159695979,3.40251966122202,1.3241449415969615e-06,1.5223251170428806,627.0,1.755,0.0,5.809561347292777e-06,637.7,3.097,1.1770833787226398,2.2947567004806406,96.47235724037596,295.79399648336965,0.2291564620222783,4.421319706601056e-06,1.0832052487784218,0
P24_03,seg1,2.9883182714025432e-06,751.75,4.3545,0.0005667142153445,1.9434505664766302e-06,764.75,5.016500000000001,4.046832782948063e-05,1.5650931133236852,756.7826049943266,464.9122807017544,296.80925360138434,4.295703178206578,6.755201742899198e-07,1.3577995534842495,750.45,3.172,0.0,2.546226265367323e-06,757.2,4.177,1.084992206540575,2.626525066633421,517.8427188380987,248.1296930195612,0.3309079174582731,1.57372970998206e-06,1.0087794254184836,1
P24_03,seg2,2.8878774783071208e-06,729.95,5.314,0.0007219730384655,2.065595759128848e-06,762.5,5.337,2.410542747358312e-05,1.4221894367905554,756.0850815850818,438.1864406779661,355.54916601075416,4.385826923076925,7.071546299269696e-07,1.4300303310111036,729.95,3.585,0.0,2.8537335842075084e-06,755.05,3.585,1.1265864056838697,3.2262858162703245,495.1803041378751,349.0392289782157,0.3036464177210758,1.0974475916765015e-06,1.0460066380484814,0
P24_03,seg3,2.712367356062332e-06,489.5,4.86,0.0001400325777251,2.6884538970483462e-06,681.2,6.239,1.12885793202834e-05,1.5133423111924516,640.2805970149252,122.33333333333331,78.12998646484328,5.086082089552236,1.4099105202517948e-06,0.1149080312048907,489.5,3.164,0.0,1.0297498143164721e-07,670.6,5.46,0.003838508729912,68.97300633340899,42.2532050066422,7.100030282105065,0.513550988860117,2.379769365311955e-06,0.0,0
P24_03,seg4,4.5805235140374295e-06,705.85,4.2435,0.0010664007739564,3.348787595034229e-06,721.45,5.302,6.659060886273567e-05,1.3873557018448273,686.0341051805333,243.0845070422536,322.9930355484888,4.203988618524331,1.193484459345174e-06,1.5376203110418285,474.3,3.094,0.0,5.004116955222237e-06,475.5,3.84,1.1788325070702288,42.81520427269648,183.9026719668293,197.47855980128483,0.3349981241637323,3.147606975776854e-06,1.095191657091767,0
P24_03,seg5,4.64533697995887e-06,700.7,4.271,0.0011931251891979,3.2934630079501665e-06,721.45,5.074,4.8604022815971176e-05,1.4381281973862268,701.873470464134,238.03846153846155,369.37405940624825,4.153427742616035,1.032677521829823e-06,1.5245512841367233,684.2,3.094,0.0,4.827935825026174e-06,689.15,4.447,1.1519800679043937,10.471762215035742,196.0331066015668,288.83216635704616,0.2991508835172552,2.319672168104796e-06,1.0714239077233847,1
P24_03,seg6,4.627956911627386e-06,698.75,3.7545,0.0016071768409992,3.896994075270008e-06,713.0,4.784,4.8604022815971176e-05,1.2332467439148722,699.2992805755398,212.25925925925927,428.2765902763527,4.034217026378897,1.292603625047294e-06,1.5809025577410605,628.5,3.094,0.0,5.704414723237142e-06,709.45,4.186999999999999,1.111335156101365,15.697229957140154,153.20940737148783,446.2916632765076,0.34511077377525,3.123410275094813e-06,1.1469836492603722,0
P24_03,seg7,3.761689688796835e-06,687.05,4.7225,0.0007838507819248,3.1056618631279604e-06,707.0,5.509,7.09696787751426e-05,1.2578220790297014,692.7025812619509,233.25925925925927,262.1015824633674,4.1691931166348,2.3546952802607183e-06,1.3709231574069562,628.5,3.269,0.0,3.942244228923846e-06,630.0,4.784,1.1040979721583235,12.534820391673962,231.96693938719147,202.72669012492315,0.4720746691847187,6.986493073993422e-06,1.1504683775845848,1
P24_03,seg8,4.286652472353572e-06,687.2,4.1575,0.0010493382668155,3.225432952346296e-06,707.0,5.509,7.09696787751426e-05,1.3639902553741048,690.5674002751038,231.1025641025641,333.89391366772253,4.124379642365884,2.0851240602794813e-06,1.5081957807923738,628.5,3.051,0.0,4.615118504831354e-06,630.0,4.784,1.0790981931369266,11.501769380382497,203.1015813864417,372.31414619097177,0.4331084793059401,6.04994061859467e-06,1.1360383287052724,1
P24_03,seg9,4.833428339987539e-06,699.3,3.918,0.0010924262448847,3.071384393392549e-06,706.6,5.509,9.259036868019696e-05,1.6051709181675138,686.3923346693388,238.07843137254903,362.7923525884796,4.262693887775555,2.207704313977946e-06,1.407826731011494,666.2,1.704,0.0,4.15440932276957e-06,706.3,3.988,0.8790583963686828,7.498569830890873,153.0250754794461,447.0430387253242,0.3914613316218869,6.432412356535408e-06,1.0148985964570545,1
P24_03,seg10,4.985056257888001e-06,690.05,4.074,0.0011060947826716,3.1601312045031767e-06,700.5999999999999,5.509,9.259036868019696e-05,1.6037753500964511,686.8505172413799,245.7540983606557,355.8490527588527,4.193529741379316,1.8614598414326585e-06,1.4136381087669363,666.2,1.704,0.0,4.320813640392882e-06,687.65,4.4125,0.98369877767744,6.903093221312859,123.76693900738124,405.6118646310184,0.3578393539188331,5.919490063082506e-06,1.0033290954642522,1
P24_03,seg11,3.969404979684095e-06,393.9,3.101,0.0010638627080472,2.652470004181257e-06,700.5999999999999,5.172,5.223656559591717e-05,1.5312960059849634,660.9450852557677,266.9318181818182,410.41131456400313,4.091263791374121,1.907189480286385e-06,1.2586468617683344,393.9,2.434,0.0,3.1867719991202265e-06,696.75,4.618,0.8968814032548944,72.35478599334203,188.9165433714264,504.46368913991495,0.4463610262847918,5.395656011508414e-06,1.0362357966534412,1
P24_03,seg12,4.046592513829866e-06,632.7,4.3835,0.0011145783129449,2.7315848108755737e-06,701.4000000000001,5.09,5.223656559591717e-05,1.5104555599571214,647.7553321678331,230.0192307692308,416.0342322686556,4.06267263986014,1.910980321083213e-06,1.4057201334366125,393.8,2.406,0.0,3.6921574661898418e-06,682.9,4.2165,0.949990129653308,80.39405309438601,201.2997462944756,531.9652882775745,0.5334647780554456,4.719597062200929e-06,1.0477330921547627,0
P24_03,seg13,5.169510099197196e-06,679.45,3.6765,0.0014867965997677,3.888584283120044e-06,700.9,5.338,2.5099075297225847e-05,1.3523275312543286,667.7643640350877,190.33898305084745,388.9412993996149,4.273528508771936,1.5151293092507e-06,1.3311108216584848,604.6,3.382,0.0,5.000674361880593e-06,646.15,3.6925,1.1219779899440236,20.87508393618177,106.00546670507978,457.13604267158007,0.4348316722135281,2.1056570544779314e-06,1.1172175941930718,1
P24_03,seg14,4.414914134549831e-06,698.8,3.953,0.0011456072712871,3.136534992500601e-06,700.9,4.962,4.419358712621591e-05,1.4331691855440678,682.5103448275869,263.2678571428572,371.8869699175592,4.107500000000004,1.1378359692128935e-06,1.2798850969747244,649.0,2.044,0.0,3.8710328075754886e-06,677.55,4.5995,1.1452165561298533,11.764399923977484,197.7348537880902,350.6391911581041,0.3083964454031748,2.4246413849329062e-06,1.031121736250045,1
P24_03,seg15,4.760753377273623e-06,688.55,3.751,0.0012306272870523,3.0520489209037102e-06,701.25,4.905,4.419358712621591e-05,1.588741072805937,688.0439058171752,265.3636363636364,410.6804031456475,3.920355955678669,1.125723942564375e-06,1.1815145636879327,655.55,1.932,0.0,3.4749115128035634e-06,658.9,4.831,1.1571480200018287,7.928965463771865,214.4512690597722,392.0795729184375,0.318387331869962,2.3353170117236858e-06,0.9980305407226588,1
P24_03,seg16,6.431558718962101e-06,710.6,3.826000000000001,0.001486379563782,4.14376636734861e-06,725.7,4.856,1.8252776943860665e-05,1.5844400826603826,695.4037271448663,189.42857142857144,366.1755200897132,3.8240084388185647,1.1894725501509158e-06,1.6608414768764213,633.95,3.031,0.0,6.601235418546348e-06,667.4,4.614,1.1975890342970277,26.1758974884962,87.93084403855869,435.5884366169648,0.2497422726443952,1.951360993634668e-06,1.0770418192176654,1
P24_03,seg17,5.382388013154615e-06,713.4000000000001,4.112,0.0011164262793219,3.5061194658711865e-06,725.7,4.856,1.8252776943860665e-05,1.559508395748154,702.9719690063803,237.921875,323.47652223905953,3.8498719234275214,1.038287130643674e-06,1.5969111237780125,633.95,3.108,0.0,5.42399363958356e-06,640.8,4.205,1.2101357647064306,23.14073011159284,152.74351410515104,317.52932788824,0.2219743652902814,1.7309759092791238e-06,1.1349532059110667,0
P24_03,seg18,4.537540559066867e-06,692.65,3.44,0.0008802397827112,3.200878238385304e-06,725.7,5.139,1.4169918943260268e-05,1.440831586332927,713.8593642611696,270.2903225806452,279.507646481079,3.826070446735393,8.506614922619335e-07,1.567058514557908,665.5999999999999,3.3295000000000003,0.0,4.854158223411105e-06,687.2,3.4535,1.2627046310068626,10.32810501320774,196.6803503980028,181.8876030719291,0.2238659684212166,1.262108115845918e-06,1.1805564284743464,1
P24_04,seg1,1.85664053896866e-06,524.1,3.9125,0.0003446862058793,1.407241099803147e-06,532.3,4.2105,3.4283998799159425e-05,1.3515270800570798,521.6388176240943,659.047619047619,250.9116501500011,3.8256999442275608,5.326828623399429e-07,1.4129818165070325,511.8,2.234,0.0,1.893720081393528e-06,529.9000000000001,3.8725,1.235376694843096,3.82119239563011,871.1902413947886,164.44612313605492,0.1928387652433433,9.655221902056168e-07,1.1223459857255915,1
P24_04,seg2,2.626899809225756e-06,518.0,3.817,0.0005750970470654,1.94441774594982e-06,528.55,4.2105,7.40318222755929e-05,1.3746972718999773,520.1751953125006,443.9655172413793,300.9571735100101,3.8284073660714313,6.332970799013838e-07,1.4357006768844,511.8,2.234,0.0,2.695339740419775e-06,524.3,3.724,1.2198977707836678,2.955382424881415,688.2353219932854,191.1016204813435,0.192545839746164,2.1635259462616053e-06,1.1426655869060596,1
P24_04,seg3,2.790305159997478e-06,525.65,4.2805,0.0007330345800694,2.0307447993471834e-06,530.5,4.463,2.233563494446112e-05,1.3973190864288996,522.1766760563381,429.45,367.0864479010575,3.987558028169007,6.085406423583014e-07,1.1672806297197935,511.5,3.3285,0.0,2.29143409924277e-06,520.45,4.0285,1.142541506409978,2.7579514427384413,592.9257084683638,291.11313851928105,0.2149597311900853,1.018855664430872e-06,0.9721170833847476,1
P24_04,seg4,4.260264828196592e-06,537.85,4.0355,0.0009836989485064,3.0324351282945806e-06,545.5,4.3295,1.963374362053437e-05,1.420684298284229,526.3005047672456,280.6222222222222,328.03727156404494,3.91433987661245,6.869871984794823e-07,1.3169683272445942,511.1,3.266,0.0,3.904873884645909e-06,526.1,3.989,1.3465804384088282,8.395277336887025,168.7945082562764,195.95691239543865,0.1778953383943251,1.123063156801173e-06,1.2117652293903636,0
P24_04,seg5,4.525895524296201e-06,530.6,3.5725,0.0008851859172915,3.1317628608956808e-06,545.5,4.3295,1.0027620991953874e-05,1.4608673274694135,533.416283632286,275.8709677419355,285.72006984370813,3.7058424887892416,6.366035725197193e-07,1.3160284432251006,515.45,2.986,0.0,4.03285483028065e-06,517.8,3.5775,1.180319861529307,5.914753100537278,158.64043468653117,194.52381518491404,0.2695681968508547,8.29211007434283e-07,1.031329494244804,0
