Part_id,Sc_id,abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,maxdistance,maxpupilsize,maxpupilvelocity,meanabspathangles,meandistance,meanfixationduration,meanpathdistance,meanpupilsize,meanpupilvelocity,meanrelpathangles,mindistance,minpupilsize,minpupilvelocity,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevfixationduration,stddevpathdistance,stddevpupilsize,stddevpupilvelocity,stddevrelpathangles,Answer
P24_01,seg17,5.117230333119993e-06,712.5,3.503,0.0010200220334235,3.700094554234472e-06,725.0,3.6135,3.353347343140201e-05,1.4488570195848978,712.585614525139,204.45454545454547,288.8019469618007,3.366256983240222,1.1951164921546948e-06,1.5149669637185754,707.65,2.792,0.0,5.095928193000213e-06,723.4000000000001,3.5090000000000003,1.1323225450460563,3.919853015167375,98.6440099176868,228.8862320075781,0.1140629937698306,3.241274329992373e-06,0.9850133478603642,1
P24_01,seg18,4.166207945788687e-06,704.95,3.585,0.0007405119918268,2.973519550376396e-06,712.1,4.8805,8.640048033623537e-05,1.4571473939264228,705.1006653992397,278.7307692307692,258.99694232795787,3.458912547528518,1.6761721095912604e-06,0.9246619947716352,698.6,1.971,0.0,2.538000479024764e-06,711.5999999999999,3.4825,1.2312501945334884,3.4400961412673365,118.57607100669432,223.5008013239933,0.176671114825509,6.614644521905168e-06,0.9321921557620538,1
P24_02,seg1,5.212325751095234e-06,598.2,3.7705,0.0012199982214954,4.366716883910832e-06,598.65,4.3365,0.0001261558784676,1.2277529060189802,581.2852822580646,172.63888888888889,287.3681410768025,3.753645161290324,1.7905967236712263e-06,1.5297621659298084,559.25,1.419,0.0,6.308925040648492e-06,568.05,3.4505,1.0448698619517702,14.525281864855584,77.28468810749655,196.0790883570892,0.2873976253333465,7.913023804105517e-06,1.0064909442055086,0
P24_02,seg2,4.566710149341677e-06,606.5,3.41,0.00138763929474,4.164775164612738e-06,608.5999999999999,4.0,9.24702774108322e-06,1.1961907715435791,602.211849710983,190.3333333333333,363.4742000953504,3.669182080924856,8.709650627687709e-07,2.045712967799912,599.05,3.349,0.0,7.099945468516077e-06,599.65,3.55,0.9260503042116331,2.224831072882449,75.23820757293385,303.84314448667385,0.1854658969223883,1.1273708491505235e-06,1.020754441648334,0
P24_02,seg3,5.107845060571272e-06,600.0,3.633,0.0013899844491465,3.843785890522351e-06,608.35,3.9495,3.63254277994596e-05,1.3763170606076336,602.5355726872243,216.48275862068965,374.5335437261104,3.675741189427312,9.485151995463436e-07,1.538931747251594,597.25,2.9165,0.0,5.507370747834131e-06,600.75,3.3705,1.0471426508029609,1.9441756574390685,84.8863192282374,303.24629334065946,0.1641894220494455,2.569874891857054e-06,1.0304098661774486,0
P24_02,seg4,5.155428063601193e-06,605.45,3.4665,0.0013552916128133,3.90809440961306e-06,612.55,3.8235,3.152206544581206e-05,1.3819841774480413,606.4069321533922,190.0909090909091,363.304761821809,3.53614749262537,8.821784540632597e-07,1.3180861009903089,599.45,2.087,0.0,4.682913566062636e-06,605.5999999999999,3.579,1.2986587528803062,2.1956089917140624,77.25030996449392,192.76691246030407,0.1608597428811482,2.484835717262391e-06,1.24452596234975,0
P24_02,seg5,6.506475020087314e-06,603.85,3.1255,0.0009740903574223,4.457277908917886e-06,610.2,3.3735,3.7768704215203554e-05,1.5509756964023595,603.7678260869566,169.7058823529412,232.1979975021397,3.1587369565217385,8.885249219930255e-07,1.844902165888406,598.65,1.932,0.0,7.255801471878664e-06,600.25,2.8865,1.0654788836170752,2.3036963965605626,68.48062199071569,113.29149403079396,0.1731506567654164,3.2742572913543286e-06,1.1179853131666315,1
P24_02,seg6,6.242892220033392e-06,606.0,3.4575,0.0010682670835314,4.375552185570085e-06,612.7,3.679,5.448487031700287e-05,1.4675314787362284,606.2321212121217,173.08333333333334,251.12007664482584,3.428098989898992,1.244821804348324e-06,1.5477795079169423,600.0,1.616,0.0,6.396146119277314e-06,603.1,2.62,1.1780831770485436,2.4845593100256145,67.68007725426189,212.97422853663804,0.1956378783682212,4.225561503230884e-06,1.1315174525574752,1
P24_02,seg7,6.7430341292853325e-06,605.85,3.6705,0.0011021289166435,4.197466336319983e-06,612.0,4.071,1.465025517862505e-05,1.679474024512839,608.7807575757572,202.0434782608696,274.5050450105719,3.670716666666663,1.0580309580531786e-06,1.3246150291204553,604.2,3.095,0.0,5.076546385202136e-06,608.55,3.533,0.9274193108079476,1.3127679180667675,113.66396976929592,205.50652472579685,0.1745770116712182,1.7322909653497787e-06,0.9667909650775636,1
P24_02,seg8,6.406242040422015e-06,605.5999999999999,3.545,0.0011995149493818,4.7921030651700646e-06,609.5,4.0045,2.470581171950049e-05,1.4203851785702013,605.8677570093458,162.7058823529412,265.9551800923149,3.5055934579439247,1.0307211896745616e-06,1.5454339934824914,601.7,2.6545,0.0,6.534599097516584e-06,606.9000000000001,3.9945,1.2809859668365182,1.5326838643380754,79.0970643465059,168.14745015670607,0.2136206229916232,2.4500795650180523e-06,1.2213536048971438,0
P24_02,seg9,5.309681334547017e-06,614.45,3.4080000000000004,0.0010255173928288,3.832502929309739e-06,618.3,3.9215,7.510806916426512e-05,1.4169215289576365,610.5117021276601,198.44444444444449,273.6657024528799,3.5171177304964485,1.591774464040582e-06,1.293421051435231,606.6,1.35,0.0,4.736727080969453e-06,610.0999999999999,3.5405,1.145051365221749,2.020279274913749,83.62621260312721,168.74886151159512,0.2371905332132342,5.45162372823828e-06,0.92774186595858,0
P24_02,seg10,5.056310944884388e-06,611.3,3.4435,0.0008497328432118,3.555145440999991e-06,613.25,3.6895,6.839197790320643e-05,1.600032940254314,610.8490196078435,168.55555555555554,268.8917976712775,3.4182516339869284,1.495245333344582e-06,0.8208824825896907,607.7,2.084,0.0,2.269832923225384e-06,612.15,3.345,1.140263445989694,1.0797701782189149,52.283150036869216,208.40846197547123,0.2037237481004011,5.8664799071968536e-06,1.001679968315958,0
P24_02,seg11,7.162709497422237e-06,612.25,3.3775,0.0013265050169576,4.035077412153136e-06,622.3,4.256,3.254277994596216e-05,1.8490737511031263,613.4412868632709,203.92,342.4410285585085,3.745840482573724,9.043938840474076e-07,1.525943038043969,607.1,2.818,0.0,5.66471442224007e-06,611.9,3.925,0.7559926102907458,2.231166206405638,97.86509421988346,308.7243322923331,0.203907976943171,2.615275432443592e-06,1.1482185488517689,1
P24_02,seg12,4.780320106515199e-06,613.8499999999999,3.851,0.0011590328405902,4.031121103576687e-06,617.9,3.851,3.4706376846403254e-05,1.251734521517843,612.5845070422537,201.57894736842104,303.4946166392445,3.616857394366199,7.516150843359465e-07,1.4724337354129762,606.8499999999999,2.728,0.0,5.310763051342394e-06,609.7,3.5625,1.1319344972594143,2.415842756175384,73.80704256481046,247.5515772851201,0.1076640743856929,2.9606196426382185e-06,1.1161162053849116,0
P24_02,seg13,6.116274484817847e-06,621.15,3.587,0.0015473194472701,4.076254605066013e-06,629.65,3.8345,7.348703170028817e-05,1.5421438568808947,623.6351648351651,182.0,390.1376869470244,3.4530494505494524,1.4153989500244316e-06,1.6072620149996997,615.75,1.407,0.0,6.197468152882626e-06,624.8,3.707,1.1523025973308267,2.535729934960494,78.37339401154507,270.1738100900722,0.2244220208039217,4.864915193068058e-06,0.9603673550062968,1
P24_02,seg14,4.887144894610525e-06,623.8,2.578,0.0005835572991065,3.335701063365904e-06,626.8,3.711,3.848694085860102e-05,1.551285294383282,622.9229230769232,235.94444444444449,185.23368470869505,3.367343076923077,1.1240627030881913e-06,1.482595439076312,619.85,2.543,0.0,4.395995717927372e-06,620.75,3.447,0.9119107132415524,1.397072250706528,99.16680672259018,162.29760373251742,0.170179104062864,3.366620048030045e-06,1.1931253673736462,1
P24_02,seg15,6.067140973592218e-06,623.4,3.548,0.0010529131337358,3.7359774090783184e-06,631.6,4.129,2.3716601621134795e-05,1.7488981891405309,627.6610619469025,219.0,303.5099861578988,3.798170353982299,1.2856672987211926e-06,1.716002948697063,623.4,3.105,0.0,5.4950985002091496e-06,628.25,3.773,1.0740298017638843,1.2570995631615998,142.46079082707962,282.4641493375187,0.1912892073550957,2.797996468912716e-06,0.9602641733093432,0
P24_02,seg16,5.32972520330869e-06,636.5,3.468,0.0010975870948476,4.134900081431688e-06,641.7,3.6215,7.390730067243038e-05,1.3163857662081817,634.8810888252145,179.41666666666666,271.0924060276749,3.225787965616047,1.5168013545496993e-06,1.7512959720965184,629.0999999999999,1.755,0.0,6.939707446898179e-06,631.7,3.33,1.1640537217634106,2.2008917497802694,85.56740116331667,286.86948431844235,0.2099427643492352,4.680923459303973e-06,1.0762647999902988,0
P24_02,seg17,5.275968679106094e-06,633.4,3.333,0.0009009649447617,4.073655950353824e-06,636.4,3.4905,8.184220007205474e-05,1.3540135702349134,631.7858823529413,197.7826086956522,231.221759587854,3.227058823529412,1.0560256202231975e-06,1.576018226607729,627.75,1.836,0.0,5.861881589583469e-06,631.95,3.4705,1.151156870399778,1.3209702290363496,83.02680647167742,180.7671421955047,0.1693752647389709,4.953243115189797e-06,1.137007288996839,1
P24_02,seg18,3.99037807996022e-06,636.8,3.514,0.0011182200134804,3.0851752818604272e-06,640.8,3.88,3.5186741923862154e-05,1.345140170012024,634.5921104536486,260.6923076923077,376.9474042066082,3.5909132149901346,1.1309390510169374e-06,1.2635340087246536,627.0,2.659,0.0,3.5983605152375247e-06,634.4,3.768,1.129113510980322,2.3875121595264224,119.8958779043781,377.7002979406809,0.1697926058894858,3.470286303173668e-06,0.961047105105064,0
P24_03,seg1,3.3625039235701365e-06,751.75,4.3545,0.0006716253291134,2.361988053851753e-06,766.7,5.016500000000001,4.287000900630444e-05,1.4339817436021445,758.0432031917913,383.5869565217391,286.422999758737,4.16212011969221,7.469481742779419e-07,1.4888529011337808,750.45,3.172,0.0,3.4656867842984788e-06,761.3499999999999,3.738,1.1537853974683716,3.076496233589765,414.33470951328457,229.72959702117072,0.3084434034468243,1.7643729178644082e-06,1.0672184767504953,1
P24_03,seg2,3.101626267458008e-06,729.95,5.314,0.0017608807416353,2.274330675853749e-06,762.5,5.337,6.6946862803963e-06,1.7046917915166977,752.7011278195489,306.6,967.8016263918609,4.678879699248121,1.006402929242535e-06,1.4584664665853764,729.95,4.314,0.0,1.990221014795489e-06,760.5999999999999,4.551,1.3104304816415715,6.744055929858048,204.57590278427224,728.9325638249115,0.1926865796931594,9.623427643287451e-07,0.8668815567693978,0
P24_03,seg4,4.614696584474355e-06,705.85,4.2435,0.0011498580676606,3.5418325846573884e-06,721.45,5.074,4.8604022815971176e-05,1.3680577209345386,709.1323529411769,237.9047619047619,340.8831282070505,4.194742296918768,1.102267805801952e-06,1.6413864553346538,700.35,3.094,0.0,5.259847838041512e-06,712.75,4.5455000000000005,1.1072889747712098,4.823803869764917,164.8025803080476,228.9294143198213,0.2768489213569506,2.786930608754883e-06,1.1373765574992267,0
P24_03,seg6,5.76091428659137e-06,698.75,3.7545,0.001495173684505,5.266919584145097e-06,699.2,4.784,1.155809066346442e-05,1.2153243982040776,680.5630434782609,171.7,315.4223388744067,3.748721739130435,1.7098735182972745e-06,1.4101015359396754,628.5,3.269,0.0,5.941513116219007e-06,630.0,4.784,1.3718475094045326,19.54070210871661,61.29536868493592,147.08914527038965,0.3916403435982953,2.0752494473849248e-06,1.348159230969607,0
P24_03,seg7,3.691719874961307e-06,687.05,4.7225,0.0005115092083717,2.716874507566496e-06,706.6,5.509,7.09696787751426e-05,1.5097903715300092,691.6673423423422,259.8,209.19021591711825,4.445729729729727,3.4898276350250387e-06,1.2920174009264045,686.25,3.593,0.0,2.808199311927415e-06,706.6,4.88,0.7732943898409612,5.09408570741488,279.4143876037882,286.0365103620832,0.4242316679261694,9.5196101556223e-06,1.1245637908101256,1
P24_03,seg8,6.527886812409371e-06,687.2,4.1575,0.0018173471072146,3.848868778977171e-06,689.9,4.62,1.5430801561092772e-05,1.884503729761156,684.3496815286622,218.2,524.641051573704,4.049035031847134,1.3219368738636956e-06,1.596420002999582,666.2,3.486,0.0,4.915528886143785e-06,689.9,3.486,0.918075316299111,5.646801048152223,131.37884152328337,673.1545052059688,0.2593026280845789,2.3234070141070805e-06,1.1638173576626485,1
P24_03,seg9,5.38192075937278e-06,699.3,3.918,0.0011897964904452,3.342836417271356e-06,700.5999999999999,5.172,3.944761332933053e-05,1.6743857284875738,684.7989316239319,220.3846153846154,370.16120312375097,4.286361111111111,1.7805204499927077e-06,1.2772069956293153,672.75,3.512,0.0,3.941071437584688e-06,685.35,4.193,0.8271627453759863,7.965117938937369,88.08544802546078,454.9433157250394,0.3555608320580852,4.296931895768255e-06,0.9410781728927736,1
P24_03,seg10,4.167376432076963e-06,690.05,4.074,0.000830117258109,3.6692510424842566e-06,691.45,4.2780000000000005,3.272290603422396e-06,1.249332362982991,689.0262430939226,245.27272727272728,248.85977365608204,4.050867403314917,7.097283358343287e-07,1.471304009401662,687.05,3.676,0.0,4.417023084797712e-06,688.1500000000001,3.9365,1.255544959643759,1.0270855349641494,129.09538404535687,96.37665148228236,0.1811343472809241,5.621288155477375e-07,1.2544419657521193,1
P24_03,seg11,-1.0,393.9,3.101,-1.0,4.198732738484872e-07,684.75,5.022,5.223656559591717e-05,-1.0,514.3409722222221,67.0,-1.0,3.570055555555556,5.579707335239472e-06,-1.0,393.9,2.434,0.0,-1.0,684.55,4.6225000000000005,-1.0,104.24816606405842,0.0,-1.0,0.6875052475606754,1.1169745684479748e-05,-1.0,1
P24_03,seg12,4.8749193137739024e-06,632.7,4.3835,0.0020366173225645,3.838352710617268e-06,698.1,5.09,1.7772440708495964e-05,1.3677516119400237,671.9695454545458,148.71428571428572,571.4118422374866,4.538697727272727,2.150722359337716e-06,1.394718692581549,632.7,3.631,0.0,4.588647663616251e-06,693.95,4.2175,0.9341434940124804,15.649198843710158,78.67501663017455,875.6053422804089,0.338493207265189,2.5507429621346805e-06,0.9278912970185343,0
P24_03,seg13,5.407424368018125e-06,679.45,3.6765,0.0012878087049535,3.625194740929989e-06,679.45,4.933,1.524975984630166e-05,1.5910646842675071,665.7554511278194,205.125,378.92105577334536,4.040140977443608,1.4343506739369752e-06,1.3449914504082323,649.0,3.457,0.0,4.266373941038757e-06,668.8,4.707,1.1758607940176553,8.978401672244823,107.12539381491209,255.27485220754832,0.3771097981512579,1.7907155933193793e-06,1.016618797845954,1
P24_03,seg14,2.3362769360007667e-06,698.8,3.953,0.0003557048244965,1.8763159797985587e-06,700.05,4.563,4.419358712621591e-05,1.369654502370517,691.3110481586402,490.7272727272728,208.53380302621812,4.123746458923512,8.843863602883279e-07,1.2315546340013444,685.75,2.044,0.0,1.890642796176836e-06,688.8499999999999,4.032500000000001,1.0536980980011943,4.077342436124807,315.0590709403844,233.79395723448087,0.2082970116236563,3.1762301425473565e-06,1.0596208111646392,1
P24_03,seg15,6.353983003002925e-06,688.55,3.751,0.0009947681744767,4.690836357359171e-06,691.3,4.905,1.2969078354848406e-05,1.6931903286912104,681.696153846154,156.8,265.08283883004964,3.860946153846154,1.782403445988244e-06,0.2075647919635013,669.4,1.932,0.0,5.84191483590051e-07,670.5,1.932,1.422273278730253,7.916079895596154,48.02291119871847,260.0559902733818,0.5126781864254988,2.43875363878135e-06,0.260159667290845,1
P24_03,seg16,6.650249084400908e-06,710.6,3.826000000000001,0.0012150837066759,4.189001775837539e-06,725.7,4.856,1.8252776943860665e-05,1.6262705642370736,700.4757048092868,196.78571428571428,297.1399777921609,3.765214759535659,1.0627737266041731e-06,1.6483147432455505,633.95,3.108,0.0,6.575993701518864e-06,652.1,4.617,1.1876988472326946,24.73120251892978,91.34537400392192,280.3715471256241,0.1693231784739029,1.8604768497261503e-06,1.0551747479424587,1
P24_03,seg17,3.407731906952261e-06,713.4000000000001,4.112,0.0006727683621434,2.510476007171593e-06,722.95,4.2645,1.3089948360754173e-05,1.4808051166613274,712.8427083333331,359.4166666666667,292.3465989085994,3.8863125,7.983938915733242e-07,1.4074924265229718,690.15,3.405,0.0,2.944563305884706e-06,722.65,4.229,1.2068281143855462,7.921167488541895,214.2298928013945,162.9211855997616,0.2321231866498644,1.1462022392957885e-06,1.2696353850396094,0
P24_03,seg18,4.691153166908482e-06,692.65,3.44,0.0007510466553798,4.288738459004807e-06,699.25,5.139,1.4019813869708812e-05,1.367288193180313,692.1352112676058,156.6,218.90080922365595,3.847760563380282,1.7619788798452948e-06,1.3274110420273164,665.5999999999999,3.3295000000000003,0.0,3.4157512721101188e-06,692.8,4.964,1.1035192128503943,7.1148907950970655,34.45721985302935,85.7296970812222,0.4680888488551454,2.066663423557185e-06,0.4992834173165702,1
P24_04,seg1,3.2504580412604345e-06,524.1,3.9125,0.0006563413943408,2.446165185754557e-06,528.55,4.132,4.262984088862188e-06,1.39207351054689,522.5420517560063,354.3181818181818,281.0912976999957,3.8180499075785583,4.907153347404533e-07,1.322991912650875,514.65,3.4215,0.0,2.9420515979649126e-06,520.5,3.4825,1.2267409063940005,2.399404178568336,298.70663843335626,171.62376430785764,0.1527476747261663,5.003076602563469e-07,1.0451043264280786,1
P24_04,seg2,3.955616943475809e-06,518.0,3.817,0.0009856123627969,3.354319071551316e-06,523.75,4.0695,4.053080341059225e-06,1.3102897617794809,519.8863888888889,211.5,326.4820144392938,3.887463888888888,6.231099495481864e-07,1.960904194654004,515.05,3.749,0.0,5.261998670090319e-06,519.0,3.885,1.0395466509863438,1.7543388395978945,39.87828704668466,139.610372210013,0.0770710698383064,7.248822425634223e-07,0.9049845778865422,1
P24_04,seg3,4.398957882353998e-06,525.65,4.2805,0.0010688736303461,3.391534152937339e-06,529.5999999999999,4.378,2.233563494446112e-05,1.34692689624855,523.4600208768269,252.92592592592592,327.28084239661155,4.171344467640919,5.682030104492327e-07,1.494332075694183,515.9,3.8545,0.0,4.692665065320895e-06,525.7,4.1415,1.190882390124912,2.0439557286017047,94.33855803839452,311.84717444314094,0.1098318909685264,1.3186245460841187e-06,1.0790960918729549,1
P24_04,seg4,3.928139172929809e-06,537.85,4.0355,0.0010120641902951,3.0188800759952746e-06,545.5,4.118,1.0027620991953874e-05,1.3777315025443435,536.1190807799442,271.27777777777777,354.96520265258795,3.825277158774373,6.9090591533679e-07,1.4403068683896467,528.8,3.4245,0.0,3.864989962933913e-06,537.0999999999999,3.426,1.1696908665817785,2.1963509584222907,110.90154910897884,221.30931173906825,0.1342349902421596,1.1100211438424891e-06,0.986705476303254,0
P24_04,seg5,3.291402764355654e-06,530.6,3.5725,0.0010320372693911,3.1190915957636498e-06,539.1,3.5725,5.673971780246174e-06,1.151175298075785,532.681896551724,286.0,360.9572866872347,3.300831896551721,6.900941354674592e-07,1.5846415289921767,527.7,2.986,0.0,4.118868396147965e-06,535.25,3.2555,1.213705449606409,1.9803023136181472,220.3658115704224,235.2405596535776,0.130570633120993,8.894235023402256e-07,1.1314823527841071,0
P24_04,seg6,4.014848638646908e-06,521.4,4.238,0.0008346010748243,3.2199329761480623e-06,540.2,4.396,5.163924582682804e-06,1.3248029416020326,527.8992138364779,238.1176470588236,275.398167778537,3.974114779874217,6.472618123253387e-07,1.2851377986546493,519.4,3.262,0.0,3.65122727363156e-06,533.25,3.578,1.326291746818841,6.166920327040102,132.69696791606674,163.2716727722227,0.272736448862201,7.030106527760489e-07,1.227485970766378,1
P24_04,seg7,4.1605375455664045e-06,523.3,3.9965,0.0007064581292077,3.1222042762190107e-06,529.1,4.146,2.221421709894333e-05,1.4436111826594564,521.3372509960163,278.0,245.1247811696165,3.860322709163347,8.748473695187731e-07,1.7742762517252522,517.8499999999999,3.312,0.0,4.687398607971894e-06,522.5,3.7825,1.0464111075127756,1.518353322764176,166.34402103271802,186.07430086797712,0.1311742407724591,1.9020038702821727e-06,0.8740656049132753,1
